股票代码,股票简称,公告日期,净利润(元),营业总收入(元),营业总支出(元),营业支出(元),销售费用(元),管理费用(元),财务费用(元),营业利润(元),利润总额(元),营业总收入同比(%),净利润同比(%)
603268,松发股份,2022-10-26 00:00:00,-96343949.58,195273086.05,256804615.34,190326394.86,19065355.24,32176141.25,5300812.37,-98701972.7,-98841450.44,-31.2161752863,-336.073560251053
300575,中旗股份,2022-10-26 00:00:00,299409850.81,2164838253.82,1792099353.03,1644664998.71,24210716.4,105027548.15,-35648606.01,352696973.25,350312551.31,43.5454125286,136.94
002128,电投能源,2022-10-26 00:00:00,3260330118.24,19868220143.09,15050786482.89,13230650623.45,37297625.43,380199807.86,243218324.43,4843236839.59,4824499354.06,10.2808176175,12.7
000683,远兴能源,2022-10-26 00:00:00,2344898062.29,8354404825.58,5787037193.75,4737665141.65,120949960.5,501450643.87,76274030.55,3261908374.81,3234652490.04,-10.9518041204,12.93
600397,安源煤业,2022-10-26 00:00:00,-186506876.04,6934259499.32,7120482576.42,6749171059.02,28676475.06,118770028.36,186161653.63,-169930992.98,-178029873.43,-16.2960959354,-515.29
601968,宝钢包装,2022-10-26 00:00:00,211002669.88,6215265637.41,5948193953.97,5702168075.57,55161304.6,135465205.69,17035212.42,282544056.51,284054694.87,25.4256398266,3.42
000969,安泰科技,2022-10-26 00:00:00,170699887.84,5718166654.26,5469654959.88,4796604650.88,95346457.24,282896479.6,-14918349.35,269683414.68,267337738,19.4695358746,7.88
300323,华灿光电,2022-10-26 00:00:00,-41154623.15,1766945216.4,1954106502.36,1625580103.26,20221316.95,144090021.53,47289207.68,-68166315.72,-67734161.05,-26.1120318946,-283.87
300467,迅游科技,2022-10-26 00:00:00,2263790.63,263311410.76,218539572.55,79792640.65,36517956.23,35257145.23,-10372857.82,17361031.33,41820538.92,-29.6159835825,-94.01
300495,*ST美尚,2022-10-26 00:00:00,358052532.24,74741293.22,224719676.95,70994304.26,329434.78,43807024.19,105318538.5,257932345.24,-137246885.55,-59.2130033929,744.64
300491,通合科技,2022-10-26 00:00:00,19790481.08,390230647.66,384686281.74,277386193.22,31896265.24,34003240.01,733423.81,19657065.92,19672480.8,61.2621606134,245.88
301057,汇隆新材,2022-10-26 00:00:00,33215860.96,417297184.12,387842135.52,344755482.74,7747875.95,17088605.28,-1145168.23,36311281.52,35967048.89,-6.0563858868,-41.56
000007,*ST全新,2022-10-26 00:00:00,-8933380.24,193908164.8,192521040.48,166459397.52,8104977.87,19083888.4,-2028691.61,346867.59,-10770697.07,51.6724379213,-286.4
000822,山东海化,2022-10-26 00:00:00,1046408090.59,7165191330.5,5923467199.51,5517288810.82,51240873.28,202714387.67,-4471284.09,1381820094.42,1356485067.75,60.6387352245,111.3
301193,家联科技,2022-10-26 00:00:00,144548035.7,1580362278.05,1415309600.46,1235208141.42,73074609.44,67093491.9,-19798819.82,164325499.55,169323417.49,74.4402295749,195.97
300187,永清环保,2022-10-26 00:00:00,54403574.81,559307879.96,528379205.55,384279475.07,10819901.88,57200693.29,42562968.13,53591237.65,57955601.77,-15.5503000316,3.43
002288,超华科技,2022-10-26 00:00:00,32830434.92,1484939914,1458320560.75,1218406681.51,27187282.91,55383101.72,71420730.16,51104059.32,33295451.65,-19.6727989167,-67.56
300908,仲景食品,2022-10-26 00:00:00,102326034.33,654368367.55,568620058.02,407939026.6,108663865.76,32668307.58,-6237487.36,113533543.48,117066132.49,7.8380118696,-3.92
301336,趣睡科技,2022-10-26 00:00:00,30601771.07,247464105.71,213064942.48,180405219.27,25117300.93,8154470.76,-6146102.29,39085982.77,39096665.77,-25.9055309531,-40.69
300498,温氏股份,2022-10-26 00:00:00,685536125.98,55873785503.75,55088885606.34,49554702464.38,547981574.36,3062468573.85,1520444329.67,995001696.69,969866064.2,19.9622517851,107.07
301039,中集车辆,2022-10-26 00:00:00,660771774.75,17406451268.69,16530820729.72,15262886299.18,417409831.69,652722813.97,-94424514.38,851736532.77,853300942.96,-22.8527687702,-15.98
002350,北京科锐,2022-10-26 00:00:00,-34768152.58,1481421178.1,1529620865.21,1236975944.35,101666234.78,100999704.68,8033089.9,-40799169.42,-40009337.59,2.0596471086,-219.94
600929,雪天盐业,2022-10-26 00:00:00,617047058.5,4692839490.19,3882193907.4,3017157063.53,253562311.49,336348175.02,10792642.37,813990891.31,782391885.41,53.4433943703,149.25
301036,双乐股份,2022-10-26 00:00:00,16783087.69,952211432.06,948251317.24,860568774.76,7118815.1,28961744.39,5642367.39,17549329.38,17230638.59,-10.0518200802,-78.74
000595,宝塔实业,2022-10-26 00:00:00,-42116114.46,172598362.97,220634514.8,174401216.43,8856599.92,27799646.53,2517885.7,-46926806.04,-40853624.1,28.5304919438,24.27
002820,桂发祥,2022-10-26 00:00:00,-46385385.87,193987879.95,246489596.2,134220468.57,82716772.33,23786629.17,-988063.69,-46598668.09,-45827245.23,-41.0683318504,-261.14
300466,赛摩智能,2022-10-26 00:00:00,8521136.43,552110781.32,535339740.39,374077829.94,61080966.78,49704957.14,6296696.3,16995944.73,16576607.49,16.8852121969,-49.22
002859,洁美科技,2022-10-26 00:00:00,149779919.67,992508646.5,844561292.7,692518689.67,27271491.8,95052737.33,-57547418.64,167592458.43,165672499.53,-31.9074477682,-54.58
002902,铭普光磁,2022-10-26 00:00:00,56490110.82,1721643503.95,1682872923.54,1484230245.09,38350412.74,73450209.68,251972.38,64212190.11,63227210.98,2.8434004153,526.73
603926,铁流股份,2022-10-26 00:00:00,69482130.97,1564379234.75,1486247817.94,1274008300.71,84361458.48,81460790.77,-5705075.36,71668447.1,72609758.78,22.5879330528,-54.05
603590,康辰药业,2022-10-26 00:00:00,103670197.97,587989983.65,506473397.64,85475284.72,303485506.07,73909928.7,-16117004.49,124780789.9,124648209.98,-1.4433738879,-24.45
300036,超图软件,2022-10-26 00:00:00,62221410.47,1004552981.87,952838988.71,428013019.69,169601421.7,188934992.29,-6940506.64,53786932.19,60548390.74,-13.5588545651,-67.32
600586,金晶科技,2022-10-26 00:00:00,415082736.66,5683126559.2,5227196476.62,4724017377.56,38227767.91,167001659.19,78532525.74,473315745.65,473223871.86,11.6339206556,-66.73
300119,瑞普生物,2022-10-26 00:00:00,233020816.18,1476760957.48,1215102335.32,772155212.83,245511701.98,98448144.94,11484662.61,284666735.22,284933854.1,-1.4800837943,-20.25
300587,天铁股份,2022-10-26 00:00:00,336768471.95,1208173316.36,759164125.31,480396350.89,52081597.39,142236615.59,26683657.5,390438289.18,393428316.97,-9.9059707077,17.47
002837,英维克,2022-10-26 00:00:00,116858433.4,1485063513.26,1374732030.56,1039511526.1,133341729.34,71665983.31,-4897908.83,126504189.09,127341811.03,-1.2379910758,-22.82
000506,中润资源,2022-10-26 00:00:00,208121041.9,208313801.69,290895868.69,233472199.87,760926.28,62117953.22,-15241257.48,175261280.55,169741634.11,-73.6689808098,701.23
300545,联得装备,2022-10-26 00:00:00,48447637.63,654764074.83,613708617.96,451321186.77,37547630.31,39889431.25,7459662.14,55467123.95,56123488.19,-4.8012617296,135.81
002896,中大力德,2022-10-26 00:00:00,42611885.99,669039371.06,629070001.09,511092372.26,23701100.29,36611399.76,10313544.26,44223845.26,43684847.75,-9.8448539872,-38.33
603900,莱绅通灵,2022-10-26 00:00:00,4034650.56,774869319.21,783476279.38,354336470.99,311545241.09,95038675.81,-2737169.53,-1073511.33,1798396.18,-28.6834470176,-96.05
002777,久远银海,2022-10-26 00:00:00,125085748.11,660082294.31,525297030.27,267975148.26,100120000.09,85445254.66,-4187822.79,137362327.06,137251212.21,4.7683704756,3.35
603383,顶点软件,2022-10-26 00:00:00,73449280.72,388243256.96,332113809.52,135168685.83,37626183.03,75580000.99,-15083182.49,70598574.84,70498574.84,22.2865743205,-3.17
300480,光力科技,2022-10-26 00:00:00,64138908.85,434153465.74,383444307.53,200730413.99,68682493.13,51996647.96,-3622137.05,73834397.69,73733444.69,23.1086437695,-19.84
000788,北大医药,2022-10-26 00:00:00,45772856.81,1556984364.28,1500030338.33,969006620.25,423500944.62,83481431.31,8901989.44,57894104.33,57596421.72,-8.0835385117,-17.55
002293,罗莱生活,2022-10-26 00:00:00,391871516.73,3718172589.84,3238292600.7,2134609042.9,794037382.86,223049504.43,-17033846.24,457500018.05,456618664.01,-7.0125826933,-20.18
002279,久其软件,2022-10-26 00:00:00,-74820011.23,1792592796,1913440411.92,1392828224.84,55309461.48,233651431.67,23475986.06,-91844126.67,-91176282.56,11.6885892681,33.732977044153
300107,建新股份,2022-10-26 00:00:00,48684942.75,554603019.37,498757049.06,441726197.92,2486478.07,42008604.86,-17458872.49,57630344.6,57420904.62,31.4207329469,486.18
002807,江阴银行,2022-10-26 00:00:00,916832000,2965330000,2138819000,None,None,874595000,None,826511000,814894000,21.883530127,22.378066686244
000721,西安饮食,2022-10-26 00:00:00,-140475993.19,379136654.94,527389074.82,315694407.52,165964680.3,20316622.1,21972861.3,-140584960.13,-141130866.32,-1.168231437,-38.88
600573,惠泉啤酒,2022-10-26 00:00:00,49026763.65,548865567.47,488910883.74,375242294.5,27269075.86,30678735.07,-20328048.99,61752941.28,61753887.57,5.1925418951,20.83
002151,北斗星通,2022-10-26 00:00:00,116495192.59,2459862060.01,2473067098.37,1737431408.55,154782564.28,316368842.75,-20196729.16,57934200.32,62000909.94,-12.1091875054,-25.27
300116,保力新,2022-10-26 00:00:00,-95479929.87,161319023.71,219555566.56,172776589.14,6812279.86,30959792.78,2835733.55,-97456282.74,-96396423.28,26.0499506365,-18.79
601028,玉龙股份,2022-10-26 00:00:00,139037016.37,8244554361.47,8056156795.75,7954835970.35,11606555.58,37072637.34,47620065.33,172657276.41,172717552.43,-6.7925357179,-55.17
300141,和顺电气,2022-10-26 00:00:00,-4333264.75,156410592.53,165532636.07,117026053.04,16687227.61,16598119.65,3345622.67,-2625405.88,-3361453.39,-32.5382790713,-537.78
601599,浙文影业,2022-10-26 00:00:00,86654301.99,2289668841.24,2137820577.31,1921314235.02,77144579.5,106345007.76,-1873760.62,143059813.18,140137713.54,12.681374568,21.76
688400,凌云光,2022-10-26 00:00:00,158132429.39,2028301877.27,1936476009.39,1316788375.81,189667956.52,138492436.31,13096951.34,139190498.04,140762678.3,17.4651737653,47.16
300047,天源迪科,2022-10-26 00:00:00,42614593.68,3514076150.21,3472740988.29,3007176173.83,97938113.05,105837778.64,52845549.58,86084547.65,85913404.56,-3.1092713747,-42.9
600059,古越龙山,2022-10-26 00:00:00,130467321.05,1121356846.35,961674624.77,714666669.91,125679653.08,76152128.6,-15303977.84,169617938.85,169363238.91,2.0847128829,2.31
605006,山东玻纤,2022-10-26 00:00:00,440540365.88,2153803620.96,1673059268.7,1429223113.1,14681944.25,76755314.41,49613905.45,517202343.91,517743538.15,4.6677804034,-2.09
000090,天健集团,2022-10-26 00:00:00,1418810585.4,12887822553.31,10828907553.7,9476766351.78,84178452.99,296697328.3,299180469.01,2079021640.84,2086602521.01,10.1888379743,1.21
600356,恒丰纸业,2022-10-26 00:00:00,94658911.45,1687325850.3,1567118352.34,1396956780.33,21792906.81,76018086.13,5499180.92,109343165.95,109732233.14,12.8639834628,-11.43
600062,华润双鹤,2022-10-26 00:00:00,978682608.84,7158192142.29,5973436395.67,3191386568.23,1877241713.71,566261537.84,-62970373.09,1240059119.81,1243634999.08,4.1145715749,10.08
300890,翔丰华,2022-10-26 00:00:00,118924807.54,1607345804.9,1496678069.99,1303546798.59,52971344.78,66961252.94,18500827.11,140511947.72,139115564.68,132.9593055479,110.51
300465,高伟达,2022-10-26 00:00:00,-5646031.78,880506897.7,883271710.68,698103334.55,46308790.86,52042895.7,12516694.48,-7114226.95,-3079779.43,-47.3448583721,-107.47
002474,榕基软件,2022-10-26 00:00:00,18255928.51,383651954.01,382751738.32,203179428.42,26096388.75,56840726.57,17679428.23,19759261.57,19774343.45,-14.1857976171,-37.93
300563,神宇股份,2022-10-26 00:00:00,45250838.1,604983318.78,561180133.5,513128428.93,9133986.33,18079772.89,-282163.11,47354738.09,47427102.29,0.6090973533,-13.61
300800,力合科技,2022-10-26 00:00:00,74190340.72,382482731.18,342080530.87,235604268.03,39296566.9,25758933.4,-7930027.95,84213835.31,82019316.76,-36.6070131347,-61.22
603931,格林达,2022-10-26 00:00:00,139244263.68,642786807.44,497969802.63,449549078.57,11851208.06,20787565.51,-17663411.86,160964629.75,161066542.85,20.7342326344,37.52
300806,斯迪克,2022-10-26 00:00:00,168174448.46,1617347361.36,1417664543.29,1149363978.5,41364318.93,104190738.45,27326006.04,189188946.68,187849901.37,11.8346746999,26.33
603866,桃李面包,2022-10-26 00:00:00,489897220.65,5027565476.21,4406157855.11,3825999257.58,404308185.01,91968038.01,5432738.57,620563260.7,624190145.85,7.8073941966,-13.8
600510,黑牡丹,2022-10-26 00:00:00,238484373.4,5083066343.58,4856200763.11,4241362286.41,155219977.15,183000628.74,110230452.38,326298503,331564730.55,-26.4247753208,-62.97
300617,安靠智电,2022-10-26 00:00:00,145665153,522144210.34,376586870.25,253691438.83,42440801.15,44414459.12,7275219.4,180874494.62,180563696.54,-18.2051595498,-7.85
600390,五矿资本,2022-10-26 00:00:00,1996321757.95,8908067025.41,4688310773.86,441316687.37,14669181.2,1985185270.8,259632537.02,3416869068.43,3406936820.27,-13.01,-38.94
600693,东百集团,2022-10-26 00:00:00,102522812.37,1307739910.67,1223811313.29,639391615.78,205756639.58,103683573.89,198060908.66,240205938.82,243113965.27,-6.5642993971,36.11
603112,华翔股份,2022-10-26 00:00:00,250019522.52,2497549667.68,2281393470.27,2036159376.74,22302424.65,106442753.13,32490891.47,268052042.18,268882195.28,1.7119055247,-4.56
000963,华东医药,2022-10-26 00:00:00,1981470047.95,27858507079.1,25422451966.57,19006828172,4503511492.02,958816065.06,19371501.82,2386582986.87,2364547542.97,7.4478117897,4.54
600598,北大荒,2022-10-26 00:00:00,1288144300.93,3470562584.17,2224393379.2,1957945851.8,15452907.82,289429166.69,-86507172.24,1278939185.62,1299467436.08,20.8509825633,51.38
688013,天臣医疗,2022-10-26 00:00:00,31792137.04,168269441.05,136492063.54,66602837.39,21663040.25,20460222.36,942493.7,35260658.27,36591908.3,10.0712903397,-12.54
601606,长城军工,2022-10-26 00:00:00,-15801923.55,960753903.17,973017450.41,747507139.27,13005385.91,122719404.36,1885362.88,-22798767.28,-22593255.41,32.1909483071,39.67
603700,宁水集团,2022-10-26 00:00:00,64515151.49,1047932145.63,987259031.46,763985090.12,118010581.37,58204748.9,-7172900.77,72429142.65,78731555.79,-10.8898624683,-60.78
300845,捷安高科,2022-10-26 00:00:00,9785924.64,139276407.89,132377102.42,63661108.93,30351258.1,22621810.55,-6972774.82,11982014.62,11850392.02,8.2806282376,-14.3
300905,宝丽迪,2022-10-26 00:00:00,37557748.16,589164544.38,558982080.29,510458010.27,4286292.69,24561609.31,-984846.38,45343796.17,44968108.8,4.9900527804,-53
605033,美邦股份,2022-10-26 00:00:00,111774980.31,684022134.61,554655201.88,390666482.26,84325997.88,26498020.87,-1267461.01,115537186.43,126539681.4,24.2689987319,75.39
002838,道恩股份,2022-10-26 00:00:00,123825634.47,3312834936.81,3196444561.58,3006299704.23,24153048.73,50880217.7,956331.68,145970732.48,147371358.6,13.148400642,-17.15
000547,航天发展,2022-10-26 00:00:00,183303267.68,2470355238.76,2281568154.79,1612964525.58,108017702.17,266168708.38,-21455229.48,210297446.35,209298491.9,-22.9663978594,-59.33
300941,创识科技,2022-10-26 00:00:00,53551286.62,213587738.43,181636133.98,121772339.87,15003738.78,12691920.03,-1394636.48,57737152.79,57642763.07,-15.4676645463,3.31
301300,远翔新材,2022-10-26 00:00:00,44526279.34,276085016.45,226847726.73,202353192.59,1754295.59,12676107.71,-1066300.83,51648749.58,50792975,-9.4145114973,-27.68
300208,青岛中程,2022-10-26 00:00:00,-106255783.9,449543972.75,557817401.04,365270147.27,5056784.5,110413102.7,65615616.84,-110956843.86,-109883466.63,-63.1528591445,-724.09
301096,百诚医药,2022-10-26 00:00:00,145221732.46,420743410.29,273683560.47,127234325.73,5081877.41,59371973.92,-33116547.84,145046836.5,154492098.56,89.2628814202,125.08
301113,雅艺科技,2022-10-26 00:00:00,44102295.37,132610680.7,84817841.74,82180681.84,6173079.7,9362755.6,-18506574.29,56200430.85,55933020.11,-61.4580376722,-40.9
300015,爱尔眼科,2022-10-26 00:00:00,2357058533.06,13051536030.32,9568974876.07,6276047285.93,1258337479.06,1819190792.24,-19488912.54,3405673767.59,3224213170.82,12.5490450724,17.65
301066,万事利,2022-10-26 00:00:00,15035421,410487578.53,402508813.43,255976418.56,89544739.67,30618148.31,-2734007.51,13688808.79,13652951.51,-18.9797375863,-70.13
000819,岳阳兴长,2022-10-26 00:00:00,50239823.95,2364419217.27,2296948331.98,2181425123.24,21176227.06,67365122.29,-3192691.93,68215074.7,68620706.23,84.1370586845,63.41
300220,ST金运,2022-10-26 00:00:00,-26251946.86,205384673.77,231341215.05,135351802.55,63881798.15,17180725.69,2170842.71,-27793734.58,-27753720.3,-23.1932865176,-39.75
301052,果麦文化,2022-10-26 00:00:00,30181071.9,331075669.27,278517676.91,165536880.91,31710755.67,72491065.79,-1182113.68,34693823.49,34574483.64,4.3428161972,-28.11
001216,华瓷股份,2022-10-26 00:00:00,157508936.37,1091403095.31,912446059.91,712808814.57,79529664.98,56806414.35,-9859456.27,186802740.27,184394689.7,36.147530799,65.78
300985,致远新能,2022-10-26 00:00:00,-11736545.48,137470564.33,153776574.39,118940671.94,10461401.44,21423384.39,-8948094.49,-12364771,-12326147.3,-61.5077221054,-137.39
300006,莱美药业,2022-10-26 00:00:00,-37373010.95,670853551.45,735121204.64,178879422.51,393119834.69,95679815.57,-217386.75,-66999884.21,-46070929.86,-24.7669545422,-287.15
002365,永安药业,2022-10-26 00:00:00,161651432.87,1123122060.94,964332148.43,788581186.59,86749143.52,68296976.6,-23804183.82,179526291.24,178007501.11,-0.1987351526,96.16
300074,华平股份,2022-10-26 00:00:00,-36188630.92,286381629.8,334126054.14,188909257.48,52294717.04,46127298.93,-325194.12,-47067346.79,-43172561.04,13.8757735205,-110.91
300990,同飞股份,2022-10-26 00:00:00,85875801.63,669867187.21,592560021.83,489221259.31,19402792.88,51158842.81,-666983.49,91358848.93,95872131.49,12.4872126345,-9.12
300129,泰胜风能,2022-10-26 00:00:00,166498370.1,2122634871.05,1865053209.27,1740850526.59,10915614.4,78076587.54,-75149906.94,195771699.13,196564851.31,-9.4505100351,-18.91
002328,新朋股份,2022-10-26 00:00:00,209987234.21,4401173878.88,4247277629.45,4075381511.04,2136976.05,118128079.42,-15856068.27,332208732.61,332250914.3,35.4417447579,-10.29
002726,龙大美食,2022-10-26 00:00:00,49291799.35,11451986898.92,11393918928.42,11006120906.34,134733943.49,193302550.64,38821737.4,120782408.83,117565290.84,-26.2485565482,-84.96
300755,华致酒行,2022-10-26 00:00:00,353552121.92,7480107029.41,7064530199.16,6430403946.75,481577997.3,116161138.84,14481102.22,406672389.45,409444516.49,25.2555187523,-39.14
605080,浙江自然,2022-10-26 00:00:00,199250568.15,803440999.13,565768118.74,513158980.96,10399491.75,37865719.56,-24725631.38,223564159.67,231657986.92,20.8249960591,8.84
301020,密封科技,2022-10-26 00:00:00,49053853.98,302204368.42,249552636.26,199741460.4,25231857.11,16556948.33,-11342058.38,51635509.42,52247023.39,-23.2332332984,-42.97
002001,新和成,2022-10-26 00:00:00,3011045838.25,11910018133.43,8534027513.81,7397206010.54,88982628.6,344402783.49,23076626.66,3551143658.19,3553103940.98,12.2100078022,-11.23
002121,科陆电子,2022-10-26 00:00:00,-102687136.96,2094745733.77,2304004611.97,1524764244.37,206135479.38,163755347.47,237437375.28,-200005400.24,-209829653.57,-5.982584638,54.88
002692,ST远程,2022-10-26 00:00:00,35914270.45,2253861654.56,2239059218.5,1986506776.37,143364158.85,36724026.02,24394842.8,40381296.14,39947677.48,1.5195013136,153.75
300146,汤臣倍健,2022-10-26 00:00:00,1481900550.15,6159875535.98,4478128829.96,1922857766.09,2085715355.89,329480752.49,-23052693.12,1771484813.01,1833628892.9,2.1789159787,-10.88
300174,元力股份,2022-10-26 00:00:00,166310539.36,1449614641.71,1261635825.79,1098428492.23,26748254.81,96955311.03,-14919159.47,220957808.81,217915288.68,29.0637788164,73.37
300932,三友联众,2022-10-26 00:00:00,58880720.58,1421502360.87,1362855250.51,1190242274.3,42086439.56,65032794.88,-13080667.25,67034025.01,66831789.87,17.2530720434,-45.88
300095,华伍股份,2022-10-26 00:00:00,129763250.16,1054489165.01,917180844.43,730852617.22,58036102.03,60212256.89,20113735.27,155880247.64,154814315.66,-1.2877344712,-25.33
301201,诚达药业,2022-10-26 00:00:00,92047145.9,305647514.6,231232772.85,150835657.83,3690267.3,65580255.87,-5711190.65,109884155.18,108244561.64,5.4466022803,30.55
688205,德科立,2022-10-26 00:00:00,82204441.85,568617054.07,475899060.93,387442657.21,25539515.11,19729982.15,-2785744.28,90213885.89,90304191.79,1.3899850463,-13.25
600157,永泰能源,2022-10-26 00:00:00,1541307774.52,26854974795.53,24410323985.61,20662718374.74,71573341.18,841251838.97,1929385370.97,2276501944.39,2174656881.52,45.1680594842,101.36
000155,川能动力,2022-10-26 00:00:00,434899401.66,2362064166.71,1582586281.71,1153106526.56,1935275.25,165085841.68,238164626.31,784012172.31,794220780.34,-39.0898573192,36.01
688053,思科瑞,2022-10-26 00:00:00,82684734.66,201069387.9,107081537.01,57402034.55,11148851.69,18842038.21,502500.3,95044547.53,95456685.28,25.0539193582,13.97
002493,荣盛石化,2022-10-26 00:00:00,5450590408.39,225118229142.19,213192244951.17,193313275814.36,139586393.79,592274999.71,3860848068.89,12443614288.39,12438426609.61,74.0285602326,-46.15
300909,汇创达,2022-10-26 00:00:00,97070456.68,599830049.08,490801967.7,397629725.85,7512972.57,70677612.78,-25098455.68,106080910.5,106144748.3,2.1794895222,-6.46
300300,海峡创新,2022-10-26 00:00:00,-76194398.96,118944880.79,188694406.17,121670068.12,6688780.89,34623540.55,14439032.87,-76896260.36,-81536222.91,-67.1349827437,-6.82
301197,工大科雅,2022-10-26 00:00:00,9969381.02,144984293.74,137442310.85,79440951.65,23990859.23,16781852.97,-3660043.78,8241481.72,8223081.25,-29.6717968016,-39.25
601368,绿城水务,2022-10-26 00:00:00,165060143.83,1683482451.03,1498831845.51,1053376055.95,44912028.97,79027870.53,302964604.72,198123750.17,198662391.89,31.0270080308,36.31
688255,凯尔达,2022-10-26 00:00:00,34207714.23,316538453.57,300234642.82,258027823.85,9838359.06,15755466.92,-3892764.05,36249578.75,37046487.36,-29.1650449278,-26.29
300260,新莱应材,2022-10-26 00:00:00,275099587.81,1990431652.29,1670138755.44,1416709697.99,93974624.41,71353886.86,23778345.79,318061682.42,317836859.1,34.6442706219,128.12
300268,*ST佳沃,2022-10-26 00:00:00,86962615.09,3986195413.84,3895619545.28,3297718270.34,182079310.22,133889375.59,277518479.14,114461097,125330907.13,18.0400811288,182.05
300501,海顺新材,2022-10-26 00:00:00,83275144.49,713996348.75,621293298.22,523155255.25,34389993.63,39116294.86,-11449385.79,98236546.57,98208993.66,14.9164925324,5.43
603982,泉峰汽车,2022-10-26 00:00:00,-56087631.88,1219934216.76,1331150495.41,1075698607.49,5630571.59,89285789.76,28773742.04,-75324444.12,-77148853.85,2.6175005598,-150.63
834765,美之高,2022-10-26 00:00:00,24416175.88,395847317,365820248.85,319569577.02,23359594.83,29834217.87,-18455057.77,32938006.09,32787191.64,7.0324415489,68.24
600075,新疆天业,2022-10-26 00:00:00,850788269.77,9400689304.77,8389772598.13,7430134358.26,249829888.42,222638044.82,109673361.67,1003549841.81,1008299445.99,7.0560535106,-46.08
600110,诺德股份,2022-10-26 00:00:00,280138757.03,3290268449.03,3012302977.72,2611529101,23058862.55,107568834.97,110049726.6,306508955.51,326989763.71,1.6772481168,-12.89
688050,爱博医疗,2022-10-26 00:00:00,198993923.04,441315587.2,225958723.61,64396191.09,66533278.64,47407570.31,-2527232.52,229907317.06,231785918.2,35.8322972089,41.82
002962,五方光电,2022-10-26 00:00:00,63684947.61,788169464.03,734946560.13,669705984.21,4175947.72,42747401.43,-18655790.39,73757600.57,73272300.58,58.4970510117,-11.38
600955,维远股份,2022-10-26 00:00:00,491116079.73,5894173705.35,5317112699.25,5232769793.53,2208669.09,69642555.24,-26230576.51,639002489.11,638361348.43,-19.7883865871,-73.06
002972,科安达,2022-10-26 00:00:00,100366710.11,303152352.97,189033320.52,119347220.16,13162901.01,22792870.58,-2183824.14,113832111.08,111683915.59,10.1201024084,-5.16
300059,东方财富,2022-10-26 00:00:00,6594205473.6,9561325966.36,3173477518.29,399123444.31,374766949.15,1672668506.84,-70674717.91,7744943966.98,7724790746.16,-0.78,5.77
000895,双汇发展,2022-10-26 00:00:00,4065709842,44639574829.1,39611001209.94,36933267141.77,1458285405.6,835239851.87,-14404405.36,5149056146.72,5168596539.49,-12.5477105313,17.75
301050,雷电微力,2022-10-26 00:00:00,247374083.66,660565453.22,411409002.44,366515118.34,2785208.2,25896844.86,-14667589.1,285273750.63,285274787.47,23.3893670229,41.33
002978,安宁股份,2022-10-26 00:00:00,870863087.72,1509754254.64,525056085.41,425280690.89,2038195.3,57381077.29,-40428079.97,1033620039.81,1026358648.42,-18.2106513064,-26.79
300911,亿田智能,2022-10-26 00:00:00,160948613.18,962315444.06,786212218.43,509298677.66,195511498.67,41401387.81,-15704099.97,171790057.72,173082646.28,19.0225326552,3.5
300935,盈建科,2022-10-26 00:00:00,-23442318.57,112985056.21,160600918.96,6418750.13,72838484.75,23740605.17,-2470883.61,-28075211.46,-28166569.78,5.7578051479,-282.42
300838,浙江力诺,2022-10-26 00:00:00,73329456.92,714627943.53,631241608.55,551438592.68,33519958.38,16898740,1149051.45,82462971.15,82242971.15,43.1284883897,8
301213,观想科技,2022-10-26 00:00:00,12173808.22,42890181.87,40620826.88,22744089.05,2779510.39,14097894.02,-11883030.76,12903484.33,12950557.64,-22.6968758009,18.72
002263,大东南,2022-10-26 00:00:00,98325830.75,1210006589.06,1103426960.67,1014310379.85,4816553.4,48345981.93,-16864993.18,111773927.16,114172747.65,-3.6580887834,-36.55
835985,海泰新能,2022-10-26 00:00:00,70640356.64,4872521912.68,4783132512.87,4608074693.33,80638144.82,68992463.18,9469091.2,93873556.18,91564392,64.8719997392,69.71
301308,江波龙,2022-10-26 00:00:00,209317286.36,6627589305.91,6238031966.48,5601656791.89,191297429.26,156033727.45,21204308.24,228675462.84,228557728,-13.6871168311,-77.92
600746,江苏索普,2022-10-26 00:00:00,709608482.21,6007563798.66,5178553640.75,4856610091.88,7974645.8,133323512.2,-24332278.43,839006854.76,837170665.29,2.5751052934,-67.01
002216,三全食品,2022-10-26 00:00:00,525734725.13,5335070873.15,4777486569.92,3811283350.51,742090853.9,158827088,-7409346.97,690728023.27,679332832.89,5.0271586894,36.35
836239,长虹能源,2022-10-26 00:00:00,140502058.75,2451007126.09,2285552996.46,2048470508.46,32183986.38,44320910.63,17467779.71,177417567.97,179889750.53,10.1649299654,-30.83
300807,天迈科技,2022-10-26 00:00:00,-18304208.24,141247099.86,177167346.74,75299640.15,24716943.48,32626476.16,1821434.24,-25053898.74,-22790444.97,64.0933373842,56.01
300306,远方信息,2022-10-26 00:00:00,54734320.9,292485589.41,262579094.06,113865283.14,33253978.73,43867701.32,-3127355.11,56537391.45,57280859.13,-6.1580357419,-24.03
688665,四方光电,2022-10-26 00:00:00,100035948.02,397248625.99,297503457.47,223666102.43,29752074.51,19264308.08,-15729358.12,112967045.62,112794019.86,4.9394233971,-18.57
600505,西昌电力,2022-10-26 00:00:00,37639524.93,877864385.15,833457318.68,697633484.22,25897226.81,71084943.37,29640669.21,49219297.85,48628110.76,7.6089012238,-8.08
