股票代码,股票简称,公告日期,净利润(元),营业总收入(元),营业总支出(元),营业支出(元),销售费用(元),管理费用(元),财务费用(元),营业利润(元),利润总额(元),营业总收入同比(%),净利润同比(%)
300031,宝通科技,2023-04-27 00:00:00,83235639.25,755240200.37,655342465.9,444909398.83,99213332.82,72160972.69,3969301.18,119357639.43,119286508.55,14.0545418536,21.04
301046,能辉科技,2023-04-27 00:00:00,4229904.54,70730649.37,65986844.33,50270018.83,2925017.74,9138290.37,-971819.53,4490921.8,4410921.8,-39.1617812203,-63.52
300702,天宇股份,2023-04-27 00:00:00,100237944.26,777213687.73,654336550.3,476038654.91,13214486.14,85652030.77,19731905.91,127168082.73,126110231.23,3.6426214148,18.31
002524,光正眼科,2023-04-27 00:00:00,-7849394.18,216369656.47,222317216.45,141167432.25,38998809.22,31283408.69,9469528,-6309366.67,-6054461.17,16.2251140268,78.24
300225,金力泰,2023-04-27 00:00:00,-3457405.3,159688207.49,162661730.72,123964058.41,15391320.84,12111662.94,226136.09,-4457621.76,-4007621.18,-6.0717878447,86.8
300248,新开普,2023-04-27 00:00:00,-15186092.74,157522448.27,196463653.24,68577583.93,75451488.35,19248637.27,-6391201.33,-20061275.62,-20082367.07,-7.0819066068,15.76
688158,优刻得,2023-04-27 00:00:00,-94717899.19,367550668.16,465544822.61,334051902.83,44468142.6,30419534.65,801414.92,-98345400.49,-95580285.12,-30.3822775722,33.01
300376,易事特,2023-04-27 00:00:00,108471463.41,1392665978.63,1274883521.11,1082789798.38,57471812.02,28011882.78,52562777.08,118884373.88,118770746.46,3.9287615925,9.91
300456,赛微电子,2023-04-27 00:00:00,15429627.46,190688121.01,241087157.76,121743812.75,4014293.95,37330891.35,-7522711.73,4821450.9,4816908.01,10.0734438583,-34.63
300502,新易盛,2023-04-27 00:00:00,107834813.02,600222891.1,469244344.04,395881228.38,7535096.81,17439729.28,14212303.9,127279271.32,127790969.11,-18.7255140885,-18.57
300165,天瑞仪器,2023-04-27 00:00:00,-2590555.54,150599832.55,155356912.19,73187539.74,34546000.88,25630906.85,3489188.39,-1719039.43,-1727405.57,-23.3302965898,-127.41
301041,金百泽,2023-04-27 00:00:00,3981293.51,148729396.69,145449448.9,109780833.97,9422557.92,13621824.49,1196835.05,4090923,4079147.54,5.5666040977,437.44
300543,朗科智能,2023-04-27 00:00:00,3120849.76,293334289.06,291661124.52,235260386.45,4102758.74,19505317.75,9505440.09,2472614.38,2511566.1,-47.373569245,-85.76
300842,帝科股份,2023-04-27 00:00:00,86263701.13,1548338008.73,1445620900.59,1373164829.63,14786785.21,6491237.29,12671599.24,89259597.83,97189934.76,121.7193773507,370.75
300330,计通退,2023-04-27 00:00:00,-7926819.03,42874723.12,49063344.6,37159725.39,1164396.01,7020155.04,-421238.7,-8522543.87,-8502543.87,12.7190344527,-36.54
300713,英可瑞,2023-04-27 00:00:00,633246.44,57973655.84,68195371.95,44772862.62,5243631.64,5369145.24,-107119.36,-622014.04,-623467.83,-1.9073961013,-61.95
300030,阳普医疗,2023-04-27 00:00:00,13633861.49,158563957.54,155199816.17,96620009.01,22281713.29,20140136.38,5056043.63,15762432.61,15898649.15,-11.692088419,136.16
301185,鸥玛软件,2023-04-27 00:00:00,14399368.96,37330532.1,22453094.95,9665571.54,1267916.91,6940264.26,-3587403.38,15073687.83,15073687.83,76.1791641899,195.59
300684,中石科技,2023-04-27 00:00:00,21109335.47,313734867.66,296785414.31,239517465.76,10912127,21743938.11,2929546.65,23723395.88,24803518.63,15.8971042148,-12.69
301095,广立微,2023-04-27 00:00:00,4031966.79,21881595.72,36130092.55,2496462.42,5660805.52,8069492.42,-21941040.34,2213791.94,1811807.93,59.4120163675,132.03
300167,ST迪威迅,2023-04-27 00:00:00,-50653586.25,51878243.41,93316610.22,40086043.82,4752701.52,42989232.18,1666346.89,-53076521.41,-53509709.75,-50.5824993262,-34.13
300379,东方通,2023-04-27 00:00:00,-88584434.68,37473290.92,171551279.01,9683220.91,61545053.67,26664821.51,322545.03,-105690620.41,-105937879.98,-52.4349201839,-88.7
837663,明阳科技,2023-04-27 00:00:00,12531525.77,49484221.13,36009639.81,27090881.13,819781.21,5144437.33,249209.1,14349649.96,14349649.96,10.8554368046,20.99
603797,联泰环保,2023-04-27 00:00:00,62959001.74,349490397.55,265670666.19,186303204.5,4358.48,11266429.99,63500998.05,84786999.51,75776262.31,19.0996826548,-9.19
300739,明阳电路,2023-04-27 00:00:00,24392573.8,430661409.59,402640448.85,324121116.17,8955129.69,32604296.54,10389116.97,24716528.75,25361941.29,-21.3473128903,-48.51
600249,两面针,2023-04-27 00:00:00,4590332.53,187956246.08,188016538.9,154035558.92,19819655.58,15457490.26,-5848019.46,6024777.64,6682440.81,23.9371042642,115.5315898597
300884,狄耐克,2023-04-27 00:00:00,13791032.71,137213475.57,132173260.41,76511917.68,31716042.61,9648874.3,-478292.57,14422100.47,14486067.4,-4.7757392724,14.61
300259,新天科技,2023-04-27 00:00:00,46322734.09,180720002.63,159752401.24,105280652.48,20759981.19,13377653.26,-2400120.78,53049862.03,53811548.35,-1.7548747285,477.88
002338,奥普光电,2023-04-27 00:00:00,21104494.68,189742084.4,169185527.48,116884135.25,7422444.49,27413036.14,849672.15,34523690.36,34521350.36,63.5709220506,23.04
300218,安利股份,2023-04-27 00:00:00,-14032778.2,434028093.32,439999305.33,358948477.05,15885885.5,14020728.93,9621216.27,-10243844.71,-10248258.24,-10.4026137176,-108.3
300940,南极光,2023-04-27 00:00:00,-30240815.4,94259852.85,130707770.3,101579813.55,5962963.64,13003903.92,836071.22,-34501476.12,-34511424.14,-53.728016706,-357.4
002837,英维克,2023-04-27 00:00:00,25097874.3,527465864.45,502680474.33,354825729.79,51121532.97,32004747.35,7741635.96,30773977.23,32082821.51,31.8093352805,97.84
300095,华伍股份,2023-04-27 00:00:00,42301215.92,295421938.73,259144716.5,200006146.37,16740019.26,24509874.09,6973007.07,48162706.4,47952659.97,-15.001674679,-24.04
301039,中集车辆,2023-04-27 00:00:00,479487282.59,6583965447.49,5920878996.75,5367884446.7,150893290.22,289530487.61,1956781.37,653103245.46,654433800.83,28.2850523705,285.25
002163,海南发展,2023-04-27 00:00:00,-34062183.02,747013684.04,805605782.58,715335692.85,9850827.12,44187896.3,8295761.9,-52302574.15,-52242057.51,41.5908473355,19.97
301176,逸豪新材,2023-04-27 00:00:00,-2776984.67,295388250.03,297535072.83,280845315.41,1304507.41,3697472.56,1739481.19,-4576316.7,-4601017.59,-22.8663489327,-108.33
300146,汤臣倍健,2023-04-27 00:00:00,1029519641.37,3108119772.05,1832165517.48,922501303.55,765375952.04,102529945.53,-13978261.26,1286246347.19,1327973775.78,36.3048038055,55.27
300257,开山股份,2023-04-27 00:00:00,76304442.03,937460521.11,848879898.33,637982596.03,39094319.29,76593172.39,55419229.39,90643051.65,90761486.99,5.2035357585,-27.48
600925,苏能股份,2023-04-27 00:00:00,860206984.95,3360933169.6,2250298186.84,1755004797.62,23299288.41,233437896.06,49266709.18,1147407485.09,1140476788.78,-5.9746800463,15.29
000608,阳光股份,2023-04-27 00:00:00,-11812556.13,55660358.05,53721602.17,15062590.71,3146075.07,12873424.7,13601590.13,61957.43,-1983884.38,-33.2813540209,-148.87
603279,景津装备,2023-04-27 00:00:00,214186365.43,1467772513.01,1190452235.69,1026172290.89,68242343,47180865.16,-7300647.45,277062091.64,285641016.76,28.2390512651,39.72
300477,合纵科技,2023-04-27 00:00:00,-14207994.23,501394484.79,531133874.78,398005451.95,30722509.79,52566407.58,18091842.26,-15836481,-15549930.04,-28.2061339575,-115.57
002977,天箭科技,2023-04-27 00:00:00,16021744.25,23614159.29,14351662.01,8630608.06,228427.92,3457738.39,-1569594.37,18873941.88,18849110.88,-72.6347287965,-14.91
601595,上海电影,2023-04-27 00:00:00,35975700.4,177544049.08,148831393.81,135535884.67,817171.3,10871437.42,1399432.13,42275625.41,42138185.3,12.8967079254,2894.58
300891,惠云钛业,2023-04-27 00:00:00,465789.62,472538473.85,474402851.58,446524846.42,1067258.57,11284905.92,2442007.07,-1764828.36,-2166807.81,15.0902481176,-98.4
300453,三鑫医疗,2023-04-27 00:00:00,44785584.88,272919002.98,226181202.2,182146897.25,14156151.1,20639877.07,-562854.85,54793310.18,55017634.32,-15.1101061537,-5.61
002962,五方光电,2023-04-27 00:00:00,12236285.22,159246572.53,148461514.25,129055341.83,1453992.99,10515419.41,-2730108.33,12409893.95,12422605.21,-37.4674772251,-35.62
300174,元力股份,2023-04-27 00:00:00,45330906.83,457401405.4,414245675.6,358396709.41,10022116.01,36187008.82,-9546696.58,56564161.24,57070988.14,-6.6777624181,-10.92
301068,大地海洋,2023-04-27 00:00:00,4410272.62,186121832.36,167599556.1,146401751.91,2950724.61,11518080.88,1457975.5,2277770.25,2277743.98,24.6210623441,-22.55
000622,恒立实业,2023-04-27 00:00:00,-3150135.73,61103323.88,64338082.87,59043573.79,558431.53,3371841.28,366295.24,-3150135.87,-3150135.73,-8.1889706396,1.92
601133,柏诚股份,2023-04-27 00:00:00,40408932.1,542240460.06,490599399.12,461153295.37,5626225.78,20120457.37,-819097.63,55025668.51,55014677.92,-7.292466368,-5.8
831961,创远信科,2023-04-27 00:00:00,5010804.16,66854928.19,67995623.61,36971817.25,3374902.85,7013256.16,487803.08,2797465.28,2693016.16,26.4268959921,116.5
002597,金禾实业,2023-04-27 00:00:00,245277710.94,1383603549.08,1149797559.24,1005942652.97,9617251.82,57533802.6,7035956.41,291474719.32,290912752.77,-27.1032122742,-44.49
603496,恒为科技,2023-04-27 00:00:00,17523989.84,165285804.18,152094746.7,100924684.84,9104135.81,13873377.97,-765260.91,18822610.22,18834069.08,9.4106963487,-20.06
688108,赛诺医疗,2023-04-27 00:00:00,-16208533.57,73168207.49,102692573.76,34158910.48,14274560.68,27362266.33,125243.62,-24331117.16,-24436885.66,23.8196535145,44.866069677767
603068,博通集成,2023-04-27 00:00:00,-36724143.51,159082026.94,183125793.91,121087814.07,3009680.61,3845365.54,-10854454.57,-39565128.79,-39495742.39,-27.9787545288,-1136.49
600617,国新能源,2023-04-27 00:00:00,116883036.55,5666073254.14,5573672908.06,5180589948.88,15802053.4,155093131.8,201185782.4,183862826.52,183105308.47,22.9688161407,-32.66
600232,金鹰股份,2023-04-27 00:00:00,8379408.05,258563562.94,253066508.06,217048916.5,5955274.96,21895491.15,1092893.18,9299886.79,9222798.22,0.5340713287,-35.08
603607,京华激光,2023-04-27 00:00:00,27337243.9,197857621.33,176377413.77,136770048,8843738.89,9087552.53,-563182,27396873.56,27167556.91,-21.0432480577,-19.59
871396,常辅股份,2023-04-27 00:00:00,3653230.94,39477947.31,37170909.59,24878360.3,5163257.9,5065755.24,23137.94,2112074.91,4193645.27,4.2572590031,25.39
430685,新芝生物,2023-04-27 00:00:00,15653951.35,48355904.46,30436522.06,14484072.28,6073574.49,7293345.09,-1198315.72,23917267.22,23892233.7,40.8841859098,122.85
600962,国投中鲁,2023-04-27 00:00:00,6378665.92,324352689.71,313958238.98,253398609.07,22377928.4,15477209.87,18523316.42,9662857.98,9708411.2,-2.9563623249,51.52
300672,国科微,2023-04-27 00:00:00,45067142.19,1723015060.77,1721919480.46,1560279167.64,16093421.46,22100772.04,4687071.47,34706075.54,34456075.54,238.7591990893,297.11
301357,北方长龙,2023-04-27 00:00:00,17763133.33,50134214.35,30306225.68,17495902.49,413369.97,4726636.07,282910.64,19944052.25,19943825,-9.1222537079,-21.81
300843,胜蓝股份,2023-04-27 00:00:00,18989555.99,279171294.72,260604237.86,217216156.27,6719618.17,15923786.38,2741574.88,21012747.58,20755640.81,-10.8047388997,-18.83
300022,吉峰科技,2023-04-27 00:00:00,1358874.79,486565560.52,471856203.05,404799397.7,36698189.4,16816526.55,11764241.98,15979796.92,16106556.61,3.9229720537,165.2
873339,恒太照明,2023-04-27 00:00:00,8856475.22,95862255.68,90161758.59,73643829.73,1564472.8,6019416.83,3258952.65,9352534.78,9252534.78,-56.9194963465,-78.01
605188,国光连锁,2023-04-27 00:00:00,27297550.31,673846043.87,639482328.3,495362420.94,114373270.06,20248356.8,6227918.5,36832639.04,36948059.39,9.3296245555,72.95
300226,上海钢联,2023-04-27 00:00:00,54638740.2,17510118786.83,17438322327.06,17242502461.92,100390001.34,39162840.1,-327460.35,126749557.46,126701558.77,12.7234783949,41.01
002053,云南能投,2023-04-27 00:00:00,177649636.95,651585025.31,470016702.68,318568586.98,54498259.16,67383988.11,16710618.66,200096228.74,200103667.61,4.548244334,38.16
002213,大为股份,2023-04-27 00:00:00,813713.53,106302822.88,104783450.65,95795766.28,1425645.63,6820398.35,-877688.26,1671154.97,1727534.24,-34.0207901202,-60.8
000565,渝三峡A,2023-04-27 00:00:00,-17329018.1,113124065.23,111816049.23,84039435.19,3477019.97,20375197.69,412192.16,-17329191.95,-17317155.57,13.7667132222,-134.29
300827,上能电气,2023-04-27 00:00:00,36516585.64,620146996.73,581239182.95,501426571.03,32559399.33,14732523.52,-2528913.37,37526629.55,37421312.52,184.3868417797,126.59
002920,德赛西威,2023-04-27 00:00:00,330525213.28,3983427024.66,3718853610.02,3143498054.03,57987413.17,93793343.32,8494457.49,389646764.79,389690154.52,26.7980205668,3.92
603227,雪峰科技,2023-04-27 00:00:00,229090580.4,1823511481.49,1533634529.4,1430247856.98,9371449.99,70810647.08,7406791.66,297546391.87,299270679.62,17.4702432217,38.83
300977,深圳瑞捷,2023-04-27 00:00:00,6928549.88,89777613.03,92737828.96,57832296.53,8961907.91,17773968.62,-452317.7,7461024.53,7461452.53,18.5038464702,128.32
002342,巨力索具,2023-04-27 00:00:00,2035754.65,473527619.73,473098356.96,386048333.55,41263781.75,26700804.61,13334295.21,2422475.13,2223935.86,-7.6292142664,-57.45
600804,ST鹏博士,2023-04-27 00:00:00,36306364.32,934310065.81,914590075.91,704165586.46,74471451.31,87671678.33,28475102.12,11707594,24697816.62,6.2285289952,-82.02
002400,省广集团,2023-04-27 00:00:00,45965349.92,2798735302.67,2751839647.97,2503434959.35,126331943.95,57340169.8,14912530.05,62980439.84,63011027.72,2.2676286518,0.55
300599,雄塑科技,2023-04-27 00:00:00,15344149.55,317920796.63,299985141.56,258788206.64,11427094.59,21341361.01,-2401350.28,18951006.32,18799082.15,-33.4675023046,108.1
002046,国机精工,2023-04-27 00:00:00,74444480.23,617670449.66,547530561.55,408582581.79,13587830.22,65309963.88,6264713.95,90965325.13,91259594.74,-35.3561419154,40.96
300195,长荣股份,2023-04-27 00:00:00,6725435.38,346054546.78,350934032.87,241428123.54,23922988.25,41777464.98,20413503.48,11540113.95,12223569.4,-18.2456512168,-48.12
688535,华海诚科,2023-04-27 00:00:00,4156112.07,54359271.4,50236594.09,37827089.69,3316660.23,4188135.75,-326197.17,4122677.31,4157012.21,-11.1561324855,-17.45
688252,天德钰,2023-04-27 00:00:00,10628781.17,236386676.1,222471795.48,188123132.31,4876990.53,5088388.01,-7600722.39,13249892.07,13249892.07,-18.4708627579,-81.36
688082,盛美上海,2023-04-27 00:00:00,130937182.52,615784940.35,486696292.29,279533218.23,59108519.23,35524250.14,14089916.32,155931789.15,155175370.5,74.0863089754,2937.19
301166,优宁维,2023-04-27 00:00:00,17923954.65,274133939.07,261673904.27,213843427.15,29453061.34,8965225.18,-4035309.54,19386646.91,19386861.42,13.4800749827,-17.51
002425,凯撒文化,2023-04-27 00:00:00,-22747268.19,85747592.75,99174938.51,62362108.02,3082144.73,20578933.57,-234811.13,-25903841.49,-25903839.99,-54.8777511561,-237.71
300315,掌趣科技,2023-04-27 00:00:00,79145679.08,245831843.11,186183437.81,49051596.37,47099391.82,39248665.55,-22565286.44,90668646.48,90887092.96,-25.2875530613,149.69
301356,天振股份,2023-04-27 00:00:00,47692510.88,177276372.69,166374879.63,138843303.03,16634390.53,12000409.41,-6295810.5,25743035.18,55121820.11,-80.2803947359,-43.84
002706,良信股份,2023-04-27 00:00:00,85054493.37,931963371.38,848197464.86,636315695.97,94365753.99,53074276.74,-1983928.11,93337833.83,93349628.8,16.2897837761,17.84
002967,广电计量,2023-04-27 00:00:00,-2617821.41,545072846.91,558207345.48,350424637.43,104089994.12,48243709.91,4198967.78,-14768674.5,-14422655.15,50.8710187695,96.706315729079
002306,中科云网,2023-04-27 00:00:00,-29091946.35,41514797.91,72800430.97,46774294.99,10649301.64,13172524.29,1838657.53,-29989779.75,-30189098.6,58.2432328927,-4560.33
301099,雅创电子,2023-04-27 00:00:00,10667317.19,447758863.29,435164492.34,365345894.82,22713942.82,25082324.82,5549124.78,11967556.64,12045020.25,-2.589968389,-67.29
300249,依米康,2023-04-27 00:00:00,-22274599.78,96055703.14,125298862.04,73831283.64,14838649.7,19047093.51,2784006.35,-24318926.13,-24798353.71,-64.6167461809,-1150.82
300377,赢时胜,2023-04-27 00:00:00,-90386832.16,271478884.3,367516091.14,190593275.49,8180930.71,40721824.41,-1215659.16,-103524464.66,-103512614.35,21.0811359202,-145.6
300554,三超新材,2023-04-27 00:00:00,982814.36,104545999.96,107200502.23,77726133.52,4018883.65,14543514.58,1151938.52,-1519516.58,-1935243.91,35.2560091609,117.41
300608,思特奇,2023-04-27 00:00:00,-45204598.6,74608371.88,120341131.85,49674677.39,23314692,13665100.34,7203273.42,-46024066.79,-45933276.35,-14.5023718825,16.38
300785,值得买,2023-04-27 00:00:00,-687624.45,253560154.41,255386924.43,128249034.83,52427331.28,37838468.42,701840.98,469252.86,487931.96,1.1919585337,96.84
003018,金富科技,2023-04-27 00:00:00,19486995.11,163819793.19,140069127.96,127208612.04,1264624.46,9441377.52,-3523817.46,23175080.66,22905711.52,-4.1246435652,-22.66
605266,健之佳,2023-04-27 00:00:00,76303944.55,2166874356.81,2075730635.2,1460181587.44,532538365.18,43408530.63,32683521.27,99383033.13,97454720.81,49.4104302557,143.67
301187,欧圣电气,2023-04-27 00:00:00,18873315.19,243592581.29,225009788.28,158551777.54,30987842.13,15109031.4,2487571.88,20489193.14,20526246.13,-24.9675848208,-49.53
001316,润贝航科,2023-04-27 00:00:00,25221760.92,162281359.64,130216562.23,122490813.77,10971266.43,5417987.17,-10885072.79,30416824.67,30415912.48,31.9263881834,34.09
600802,福建水泥,2023-04-27 00:00:00,-100823164.09,446542089.22,571813757.71,496894693.51,6349811.06,45470684.18,15420096.03,-123990025.66,-123140382.13,-13.1647356374,-107.48
301123,奕东电子,2023-04-27 00:00:00,20918784.17,344851068.99,324131102.64,278435518.91,7105035.07,20700208.82,-9530437.27,23667232.44,23607399.92,-15.3735024115,-47.96
300588,熙菱信息,2023-04-27 00:00:00,-2475463.17,33600898.91,53893254.97,24109359.49,10784752.34,15163926.53,-722551.9,-4456897.46,-4461011.24,98.6470637553,83.91
688777,中控技术,2023-04-27 00:00:00,92396527.94,1445707760.34,1411626609.07,963865166.89,148080140.36,101515422.61,2611073.62,100713522.49,101472256.25,47.2976849888,54.29
300835,龙磁科技,2023-04-27 00:00:00,15303470.45,259485487.13,239217388.81,188943118.87,9129804.7,15567871.14,5605024.5,22545382.75,22535460.32,15.5963691413,-45.16
300779,惠城环保,2023-04-27 00:00:00,36142617.27,241061638.28,189114936.97,153304009.37,7432075.92,13369208.22,8607238.67,53198743.03,53298451.44,369.6134820451,759.08
603020,爱普股份,2023-04-27 00:00:00,39478087.99,726070912.8,673544069.1,606906236.31,23502633.83,31178699.24,-1940256.32,65156576.83,64009048.46,-7.706799697,-16.38
600101,明星电力,2023-04-27 00:00:00,57946601.94,651573078.22,589778094.22,566955806.5,2026726.46,19933083.73,-3439943.34,68471809.3,68431803.11,16.823928998,39.17
000712,锦龙股份,2023-04-27 00:00:00,-2485397.07,199490822.52,170912072.04,None,None,169316382.5,None,28578750.48,28884294.77,204.48,98.81
835857,百甲科技,2023-04-27 00:00:00,13652405.16,203428272.36,197019508.18,162013227.99,3186972.91,15987251.15,3265414.8,11771307.34,14881825.48,-17.1056000851,63.99
300678,中科信息,2023-04-27 00:00:00,9369849.59,74535937.15,72377873.78,48666766.72,10291018,7310343.58,-561136.84,10778796.08,11027035.88,9.0117980372,17.13
000878,云南铜业,2023-04-27 00:00:00,478463198.69,30062639179.04,29348618218.21,28759513208.11,54865964.95,207244920.94,160086694.5,789976104.74,790405693.58,4.0288406542,27.96
300909,汇创达,2023-04-27 00:00:00,10124962.33,206459507.75,205713820.61,152635450.6,3783406.21,26327782.45,8012347.23,8703191.7,8913998.73,5.6120643258,-59.17
300871,回盛生物,2023-04-27 00:00:00,14855718,230412076.04,220505096.35,174701792.35,13059442.45,16524549.11,5060720.66,16619294.46,16631467.48,12.0323004075,634.03
002166,莱茵生物,2023-04-27 00:00:00,19937378.89,252624843.19,241217950.9,193559495.1,10573361.93,20804934.45,4099796.18,26222155.48,25823535.48,-10.5464888813,-48.11
300050,世纪鼎利,2023-04-27 00:00:00,-12827747.14,69506052.72,81508765.22,54509077.97,7195463.87,11861987.33,1164615.56,-13021305.43,-13042679.66,-48.6024596666,-286.31
600750,江中药业,2023-04-27 00:00:00,240831060.77,1316378726.66,1034301889.35,421358913.08,531495354.11,49922384.41,-12415767.55,300066221.82,304613680.71,41.4355814532,31.1
601699,潞安环能,2023-04-27 00:00:00,3380423993.4,11892459071.4,7025034239.6,5116076976.76,37623439.55,589441836.47,26504000.88,4854986347.09,4845770405.15,-14.1679122897,37.1
601111,中国国航,2023-04-27 00:00:00,-2926407000,25067711000,29749323000,26319512000,1120191000,1110720000,1059233000,-3294946000,-3282433000,94.0589245181,67.118737993576
688561,奇安信,2023-04-27 00:00:00,-533471177.62,925073379.88,1621528670.14,391234179.56,613450150.51,132234553.12,2303193.65,-535625207.06,-537025030.65,40.3163136436,-10.950995148476
688419,耐科装备,2023-04-27 00:00:00,13315937.91,42155847.66,32446686.23,24872164.02,2965566.28,2903307.67,-70540.48,12561171.02,15364004.82,-17.7122813046,72.1
600131,国网信通,2023-04-27 00:00:00,72103276.08,1322586676.82,1278592656.89,1085355227.99,52440226.06,83267021.24,-4172928.11,53024471.51,77935755.07,10.3561928238,46.93
688032,禾迈股份,2023-04-27 00:00:00,176315615.04,580338886.76,412855301.78,311021776.33,55590979.36,27763389.93,-24064460.89,199845878.07,200476023.33,153.4774853779,102.08
601702,华峰铝业,2023-04-27 00:00:00,169580601.82,1997013563.87,1774022666.39,1655751554.22,8722617.62,26618455.36,28284374.98,197696114.32,197916799.45,0.576838934,65.03
605277,新亚电子,2023-04-27 00:00:00,29851267.41,658120697.6,624528816.25,557207661.75,13156588.15,25029855.23,10147993.31,37294694.57,37045923.27,82.5231635509,-12.96
838171,邦德股份,2023-04-27 00:00:00,21840346.87,88494125.42,65168410.56,54112318.24,489113.71,5001735.74,842218.81,25067921.92,25069356.39,28.9922649029,99.49
000950,重药控股,2023-04-27 00:00:00,166044332.35,19620276794.03,19279821546.58,17995584878.72,546324284.93,364208893.67,328473998.37,275798806.94,287604764.83,23.5638421796,48.4
603190,亚通精工,2023-04-27 00:00:00,54588400.4,338927826.05,282793489.06,244248735.72,2941904.07,15994357.58,4715882.23,71057759.93,71066994.57,2.6626942334,33.5
002831,裕同科技,2023-04-27 00:00:00,181380598.88,2911809936.11,2736981387.48,2221036711.03,74195404.63,203811851.91,66043075.36,214655711.7,213197827.46,-14.3722273018,-18.49
300917,特发服务,2023-04-27 00:00:00,33236749.22,549000398.18,509403651.9,473885906.44,3503641.35,30796915.57,-1038405.82,46361619.69,46119450.33,21.205368858,5.04
300698,万马科技,2023-04-27 00:00:00,2102242.32,88685067.01,87973256.06,57137087.19,13698463.02,7015523.11,1223948.91,2489443.55,2482711.3,50.1970669217,121.76
300265,通光线缆,2023-04-27 00:00:00,28913941.19,546400249.95,523068900.41,449141729.4,26172794.93,19542058.32,7854906.72,33340295.85,33933187.52,34.2719643877,106.48
002978,安宁股份,2023-04-27 00:00:00,231594948.96,445312856.46,180405407.55,153425882.83,604546.62,17310359.88,-15610568.03,271878373.39,271745643.73,-25.1210088525,-34.58
688191,智洋创新,2023-04-27 00:00:00,-4745981.72,89712098.53,102514401.83,59384237.82,12422369.18,9814764.49,360201.32,-4694573.55,-4743488.91,-27.6027609416,-129.91651434841
301002,崧盛股份,2023-04-27 00:00:00,4372843.65,166921937.29,164838288.6,121309454.77,8593714.05,13161662.11,322727.69,4936145.83,5019048.53,-11.9934026341,-77.46
002701,奥瑞金,2023-04-27 00:00:00,210535669,3351936675,3119142019,2854183821,34259521,122827389,75457655,288750212,288317301,-2.4867128909,2.1
002738,中矿资源,2023-04-27 00:00:00,1095883953.8,2072197719.21,795479233.55,587183558.1,22045645.27,73859715.74,39415862.16,1273192793.51,1273118083.03,12.1302943217,41.41
831906,舜宇精工,2023-04-27 00:00:00,17560579.08,169784816.67,159492750.64,135025572.15,2533824.28,8145316.5,1170628.27,19389745.84,19379555.27,8.3973287881,67.91
872541,铁大科技,2023-04-27 00:00:00,8923221.17,54423189.62,45356567.57,32253265.86,3973602.39,3988856.86,143364.86,10450022.18,10468098.03,2.4751880031,39.09
688432,有研硅,2023-04-27 00:00:00,77232418.34,258092770.62,189800730.51,161432100.44,3277504.67,7222367.87,-7313780.09,94610037.4,94641669.43,-8.1651856868,28.03
002156,通富微电,2023-04-27 00:00:00,4551383.81,4641782943.17,4779649579.25,4203108715.86,16033276.65,130484339.33,122928284.2,-77287350.29,-77338507.19,3.1108953735,-97.24
300679,电连技术,2023-04-27 00:00:00,46973395.58,616360334.85,582378245.52,420410407.33,30014416.03,61899330.32,205095.12,53773693.49,53868410.07,-18.695145173,-46.67
000582,北部湾港,2023-04-27 00:00:00,237911659.15,1513986707.96,1183232409.31,981519865.72,None,113699572.87,73327560.12,325293849.62,319887097.07,8.801903859,1.78
603338,浙江鼎力,2023-04-27 00:00:00,319461689.36,1301761039.06,942320771.3,812457181.17,42160486.18,32670097.53,7113073.19,386018537.27,385667813.01,3.8772616534,63.24
002352,顺丰控股,2023-04-27 00:00:00,1720058000,61048078000,59265630000,52588410000,690569000,4756227000,556493000,2362284000,2381073000,-3.0739573752,68.28
301317,鑫磊股份,2023-04-27 00:00:00,17819874.74,117121368.11,108096662.12,82740706.6,9245925.87,9374674.26,-2796654.95,18946398.36,18920751.73,-35.8915451642,7.17
000848,承德露露,2023-04-27 00:00:00,239052857.48,1141079365.17,822539017.52,597405758.49,205196670.4,9101317.65,-8294785.32,318661576.44,318672556.71,2.0819778376,1.6
002789,建艺集团,2023-04-27 00:00:00,10432935.48,835372000.68,817283020.1,698017008.26,16034934.55,54587064.21,27709754.31,30559894.07,30813750.83,93.4769913794,141.43
300853,申昊科技,2023-04-27 00:00:00,56998346.17,206793942.72,155772709.83,84938650.35,18359368.05,22758249.52,1474368.87,64223273.03,64222268.76,149.5428941918,4093.68
605337,李子园,2023-04-27 00:00:00,59197625.87,345322872.14,275408583.32,218892755.72,40403464.35,15256167.02,-5949452.67,76628140.29,76398048.17,1.114880098,44.97
834770,艾能聚,2023-04-27 00:00:00,11119896.17,93769396.23,82079720.14,77179383.23,612333.37,1458229.03,1768612.02,11846086.54,11896095.3,-5.5639778688,-31.98
300793,佳禾智能,2023-04-27 00:00:00,32171443.19,478530821.7,449627912.37,394691897.52,4095477.48,18213817.43,10269416.51,37415373.97,37114231.48,5.8265384705,65.22
002766,索菱股份,2023-04-27 00:00:00,595728.62,211287309.14,211089605.7,160470304.34,8791400.7,23097160.79,1252113.67,2311035.34,2683524.99,11.8793967359,115.23
300177,中海达,2023-04-27 00:00:00,-38573908.69,189180665.46,254280111.67,113116016.17,53277285.32,36024308.96,4629648.2,-45400551.9,-45285212.3,-23.7049157662,-146.99
300550,和仁科技,2023-04-27 00:00:00,956609.42,99613612.14,106164933.55,72153472.59,6013625.39,14213950.06,-2140790.12,1099678.53,1094049.97,3.2399750912,-82.96
